Date,Close
2022-07-18,8928.917247038702
2022-07-19,8918.313256504838
2022-07-20,8956.436397893649
2022-07-21,8927.976119885325
2022-07-22,8884.500000752923
2022-07-23,8893.80028975399
2022-07-24,8884.259205266937
2022-07-25,8864.334548924324
2022-07-26,8879.00167787031
2022-07-27,8884.377692145734
2022-07-28,8873.596119531
2022-07-29,8848.490031557581
2022-07-30,8866.439178123184
2022-07-31,8879.943201682358
2022-08-01,8878.45968440677
2022-08-02,8915.892424327723
2022-08-03,8894.9907290012
2022-08-04,8864.980225582705
2022-08-05,8851.64206418508
2022-08-06,8851.230343857971
2022-08-07,8856.597132844425
2022-08-08,8852.272411687298
2022-08-09,8859.813519617584
2022-08-10,8835.282731133775
2022-08-11,8864.658023215241
2022-08-12,8863.514999647388
2022-08-13,8886.36091627915
2022-08-14,8893.715423206706
2022-08-15,8903.350487589782
2022-08-16,8915.245833194425
2022-08-17,8924.700004394772
2022-08-18,8938.054459592122
2022-08-19,8965.13751019477
2022-08-20,8969.5679335888
2022-08-21,8984.248008740571
2022-08-22,8982.953294854826
2022-08-23,9012.255639163815
2022-08-24,8999.22779312263
2022-08-25,9035.746601780846
2022-08-26,9035.443442767959
2022-08-27,9007.327940725598
2022-08-28,9010.390029023814
2022-08-29,8997.268995874316
2022-08-30,9014.58186685409
2022-08-31,9002.029387268043
2022-09-01,8993.605718603747
2022-09-02,8956.314903984838
2022-09-03,8947.768777599855
2022-09-04,8899.791191067276
2022-09-05,8868.613134597563
2022-09-06,8884.321427720448
2022-09-07,8900.537430893464
2022-09-08,8909.546582129164
2022-09-09,8890.70705926658
2022-09-10,8890.25283214374
2022-09-11,8890.680781361929
2022-09-12,8868.013487578079
2022-09-13,8898.58145361342
2022-09-14,8916.628699424935
2022-09-15,8912.70941594834
2022-09-16,8913.747132728231
2022-09-17,8918.414788887183
2022-09-18,8878.080091518697
2022-09-19,8873.636543868284
2022-09-20,8860.49685890833
2022-09-21,8840.96445871043
2022-09-22,8835.842452852712
2022-09-23,8872.296183389702
2022-09-24,8885.613040615042
2022-09-25,8874.689460819387
2022-09-26,8886.64111644651
2022-09-27,8915.12822517823
2022-09-28,8934.120898836485
2022-09-29,8935.813506234888
2022-09-30,8923.374770680777
2022-10-01,8937.839236953048
2022-10-02,8946.208944661485
2022-10-03,8964.612809062039
2022-10-04,8977.816245095677
2022-10-05,8999.307299402064
2022-10-06,8989.102595170853
2022-10-07,9015.95047648354
2022-10-08,9020.402468577387
2022-10-09,9062.407686029894
2022-10-10,9049.123929668101
2022-10-11,9084.343205731406
2022-10-12,9088.80142140066
2022-10-13,9076.273061328371
2022-10-14,9067.095344647285
2022-10-15,9061.188398483398
2022-10-16,9070.171717411436
2022-10-17,9081.128427172145
2022-10-18,9070.154427093374
2022-10-19,9070.167335248156
2022-10-20,9113.512742420393
2022-10-21,9148.563605822406
2022-10-22,9157.790079215887
2022-10-23,9159.05014877925
2022-10-24,9161.950775313617
2022-10-25,9174.721134768224
2022-10-26,9154.765283464256
2022-10-27,9150.117752715789
2022-10-28,9117.246071238238
2022-10-29,9125.730533690343
2022-10-30,9139.174452484398
2022-10-31,9130.01072323841
2022-11-01,9161.990458504211
2022-11-02,9137.975145244163
2022-11-03,9109.187647639968
2022-11-04,9114.176684011167
2022-11-05,9135.61865006341
2022-11-06,9169.797203892567
2022-11-07,9161.119518635189
2022-11-08,9183.193135303814
2022-11-09,9182.9229659138
2022-11-10,9179.970419914984
2022-11-11,9198.143618664717
2022-11-12,9211.690076232986
2022-11-13,9180.6622330933
2022-11-14,9210.69304008782
2022-11-15,9238.794867170767
2022-11-16,9226.783613140577
2022-11-17,9235.199683809326
2022-11-18,9245.58028753498
2022-11-19,9251.29376285146
2022-11-20,9240.78765977455
2022-11-21,9227.85519241579
2022-11-22,9227.84411099596
2022-11-23,9251.798691381147
2022-11-24,9263.170694473036
2022-11-25,9256.258407831314
2022-11-26,9272.19238204428
2022-11-27,9215.721529631679
2022-11-28,9239.196843639122
2022-11-29,9204.902568063559
2022-11-30,9198.153749235496
2022-12-01,9176.260351342973
2022-12-02,9150.866721828555
2022-12-03,9174.583257576125
2022-12-04,9165.729233549888
2022-12-05,9173.159311184503
2022-12-06,9172.720899606918
2022-12-07,9182.76171615138
2022-12-08,9184.798153972586
2022-12-09,9159.638309488815
2022-12-10,9180.063645877757
2022-12-11,9170.688514214531
2022-12-12,9140.056876241335
2022-12-13,9131.994573022017
2022-12-14,9162.509768834703
2022-12-15,9180.014203676974
2022-12-16,9173.541160988816
2022-12-17,9167.056006902449
2022-12-18,9161.1233058781
2022-12-19,9203.158265549317
2022-12-20,9211.296974593948
2022-12-21,9220.397807537769
2022-12-22,9241.503476618407
2022-12-23,9246.779259798936
2022-12-24,9242.098416882522
2022-12-25,9238.671419900822
2022-12-26,9237.739394712542
2022-12-27,9237.494949982345
2022-12-28,9252.547540855085
2022-12-29,9254.08645857123
2022-12-30,9269.23926011554
2022-12-31,9268.12492851337
2023-01-01,9270.197632319692
2023-01-02,9230.73361862905
2023-01-03,9249.5601721231
2023-01-04,9256.989941641059
2023-01-05,9277.450143838252
2023-01-06,9220.025036274379
2023-01-07,9262.292530369992
2023-01-08,9260.00073780689
2023-01-09,9282.66439414164
2023-01-10,9262.36627559913
2023-01-11,9275.121753700381
2023-01-12,9254.553442436907
2023-01-13,9242.57806322299
2023-01-14,9281.358690300327
2023-01-15,9278.04504228506
2023-01-16,9282.893699748654
2023-01-17,9300.79505436243
2023-01-18,9311.208692121882
2023-01-19,9314.717070224753
2023-01-20,9322.516290274078
2023-01-21,9371.084601978844
2023-01-22,9370.432226038172
2023-01-23,9374.954206972472
2023-01-24,9396.467294892624
2023-01-25,9419.077813551783
2023-01-26,9443.318419662992
2023-01-27,9456.593024103575
2023-01-28,9434.232925848964
2023-01-29,9467.401556494988
2023-01-30,9444.974648634612
2023-01-31,9451.527357939394
2023-02-01,9436.941840939005
2023-02-02,9436.159074007146
2023-02-03,9443.234322213217
2023-02-04,9450.161466522222
2023-02-05,9459.099881606928
2023-02-06,9491.8741069881
2023-02-07,9501.44479301838
2023-02-08,9497.061660312567
2023-02-09,9516.843403678333
2023-02-10,9541.132813456827
2023-02-11,9517.080657154087
2023-02-12,9529.528658551084
2023-02-13,9544.052113397302
2023-02-14,9538.600843330101
2023-02-15,9566.614979596334
2023-02-16,9564.113867855684
2023-02-17,9567.125396925116
2023-02-18,9564.163960439437
2023-02-19,9564.975541391066
2023-02-20,9543.550039653162
2023-02-21,9515.249022001277
2023-02-22,9547.639123265777
2023-02-23,9531.19989629941
2023-02-24,9511.872049310283
2023-02-25,9469.30424703821
2023-02-26,9457.02501208442
2023-02-27,9431.06321621627
2023-02-28,9464.403519418996
2023-03-01,9485.09986120585
2023-03-02,9471.836854302295
2023-03-03,9517.38557040918
2023-03-04,9537.520880149013
2023-03-05,9531.524252478841
2023-03-06,9482.03613818137
2023-03-07,9528.354989633184
2023-03-08,9501.063540297911
2023-03-09,9468.655565358775
2023-03-10,9489.606973998967
2023-03-11,9538.902022125752
2023-03-12,9567.087478495963
2023-03-13,9578.86566089701
2023-03-14,9591.260747730315
2023-03-15,9608.829058905922
2023-03-16,9624.507630701657
2023-03-17,9630.631459181044
2023-03-18,9633.215481260082
2023-03-19,9632.463618702091
2023-03-20,9617.884326924759
2023-03-21,9612.770825387423
2023-03-22,9579.411689103516
2023-03-23,9577.94489656762
2023-03-24,9558.673074424602
2023-03-25,9537.101288080286
2023-03-26,9541.199171103355
2023-03-27,9569.539216830248
2023-03-28,9588.405548950293
2023-03-29,9557.49553687783
2023-03-30,9538.202974146423
2023-03-31,9557.518397906188
2023-04-01,9538.368650035422
2023-04-02,9534.37598703548
2023-04-03,9545.877029015972
2023-04-04,9527.0101399187
2023-04-05,9529.617650041619
2023-04-06,9503.437140143255
2023-04-07,9491.90978726423
2023-04-08,9498.805425947081
2023-04-09,9467.445551276447
2023-04-10,9476.755046035656
2023-04-11,9476.862290057123
2023-04-12,9488.412089145466
2023-04-13,9493.39037182676
2023-04-14,9521.173180426236
2023-04-15,9524.177670479194
2023-04-16,9516.089559656688
2023-04-17,9519.035509717334
2023-04-18,9530.401470298062
2023-04-19,9531.878671704577
2023-04-20,9533.190505528653
2023-04-21,9519.650671772519
2023-04-22,9506.892653421499
2023-04-23,9479.340547985506
2023-04-24,9514.832082849245
2023-04-25,9490.45481814142
2023-04-26,9477.0967141855
2023-04-27,9463.228568874118
2023-04-28,9481.627056413006
2023-04-29,9476.228062847165
2023-04-30,9501.68290430064
2023-05-01,9488.713091815762
2023-05-02,9494.792975060238
2023-05-03,9478.586033995043
2023-05-04,9521.989016550511
2023-05-05,9498.737048169922
2023-05-06,9505.433462374462
2023-05-07,9518.608999993103
2023-05-08,9527.384981942134
2023-05-09,9524.179228764579
2023-05-10,9522.08281476991
2023-05-11,9523.459044209492
2023-05-12,9521.019004176924
2023-05-13,9540.79658651282
2023-05-14,9585.507046544648
2023-05-15,9574.857210844491
2023-05-16,9547.96115125291
2023-05-17,9546.695510285885
2023-05-18,9598.789697038972
2023-05-19,9583.216205679577
2023-05-20,9616.498541788458
2023-05-21,9650.552558069987
2023-05-22,9639.980793235827
2023-05-23,9651.860454819533
2023-05-24,9684.928387282103
2023-05-25,9677.845832462353
2023-05-26,9674.274225260306
2023-05-27,9663.140606981333
2023-05-28,9643.345472367477
2023-05-29,9630.859921466155
2023-05-30,9606.881116130911
2023-05-31,9608.062785496095
2023-06-01,9593.163320874923
2023-06-02,9598.339039110737
2023-06-03,9567.721126186665
2023-06-04,9574.838730830954
2023-06-05,9592.009310063133
2023-06-06,9552.634597211703
2023-06-07,9560.615728608655
2023-06-08,9585.66910845812
2023-06-09,9561.976288084297
2023-06-10,9595.927735821051
2023-06-11,9604.808116008371
2023-06-12,9591.207878893203
2023-06-13,9590.592497340049
2023-06-14,9602.259035590483
2023-06-15,9604.279143418731
2023-06-16,9615.554263267659
2023-06-17,9597.640791406073
2023-06-18,9601.528007886793
2023-06-19,9573.753717948694
2023-06-20,9572.02919672172
2023-06-21,9554.451043892424
2023-06-22,9540.240445040628
2023-06-23,9565.462308544837
2023-06-24,9587.788510956723
2023-06-25,9600.471273374866
2023-06-26,9579.125018081415
2023-06-27,9573.29684908752
2023-06-28,9598.058803087102
2023-06-29,9601.3931413599
2023-06-30,9648.279732159535
2023-07-01,9656.646088947422
2023-07-02,9660.987071277223
2023-07-03,9655.304741993172
2023-07-04,9658.475560088818
2023-07-05,9655.926163361208
2023-07-06,9670.58833689498
2023-07-07,9690.222383230872
2023-07-08,9675.002594020712
2023-07-09,9648.877934949556
2023-07-10,9612.653827487491
2023-07-11,9623.313654025742
2023-07-12,9601.746321902265
2023-07-13,9559.188510043216
2023-07-14,9567.460082133834
2023-07-15,9617.82007248249
2023-07-16,9618.198654251692
2023-07-17,9635.468469740725
2023-07-18,9637.605056911676
2023-07-19,9636.127263847853
2023-07-20,9655.008793507608
2023-07-21,9649.703302623835
2023-07-22,9655.551148905273
2023-07-23,9662.485105029195
2023-07-24,9649.623295956333
2023-07-25,9669.964142947063
2023-07-26,9666.964947813154
2023-07-27,9652.350044623297
2023-07-28,9663.580241494707
2023-07-29,9646.110881858885
2023-07-30,9647.174505006267
2023-07-31,9647.492125073384
2023-08-01,9669.710036390015
2023-08-02,9679.704001047614
2023-08-03,9679.703461872712
2023-08-04,9696.558787856717
2023-08-05,9724.862938837065
2023-08-06,9736.5191449641
2023-08-07,9737.22619736097
2023-08-08,9711.489472713965
2023-08-09,9690.687199452457
2023-08-10,9685.082705365365
2023-08-11,9673.392461322179
2023-08-12,9670.15303526247
2023-08-13,9671.786033760412
2023-08-14,9682.879888847547
2023-08-15,9681.969913286364
2023-08-16,9692.19994616289
2023-08-17,9693.989434459092
2023-08-18,9654.980103132013
2023-08-19,9636.69339525564
2023-08-20,9634.311644141206
2023-08-21,9610.617749284385
2023-08-22,9623.11632388431
2023-08-23,9654.231340531183
2023-08-24,9679.10657756513
2023-08-25,9675.337720146525
2023-08-26,9705.652242883523
2023-08-27,9709.125592027565
2023-08-28,9702.883872605205
2023-08-29,9691.115819334387
2023-08-30,9685.566425604624
2023-08-31,9678.302889233799
2023-09-01,9682.211213681308
2023-09-02,9685.922693302306
2023-09-03,9686.483613705375
2023-09-04,9695.722377100301
2023-09-05,9720.035302596028
2023-09-06,9739.526385304855
2023-09-07,9710.328425935857
2023-09-08,9659.750003237818
2023-09-09,9678.936401462604
2023-09-10,9652.098827494296
2023-09-11,9648.103519456441
2023-09-12,9625.201258935254
2023-09-13,9589.661650183654
2023-09-14,9600.99090474775
2023-09-15,9616.674007953803
2023-09-16,9605.64379993927
2023-09-17,9554.32295409637
2023-09-18,9543.898065131321
2023-09-19,9552.234145239372
2023-09-20,9523.15591386389
2023-09-21,9527.323112259472
2023-09-22,9527.516915276012
2023-09-23,9539.602745268034
2023-09-24,9542.494352636317
2023-09-25,9523.532973818687
2023-09-26,9547.964403851976
2023-09-27,9545.293812391435
2023-09-28,9545.247721601238
2023-09-29,9527.082362419775
2023-09-30,9518.716717395944
2023-10-01,9501.520663115405
2023-10-02,9498.561741916938
2023-10-03,9533.295911519785
2023-10-04,9506.357888661158
2023-10-05,9474.586660703622
2023-10-06,9504.510067253494
2023-10-07,9500.823593710456
2023-10-08,9487.942138937258
2023-10-09,9509.24023268518
2023-10-10,9497.627921890442
2023-10-11,9534.648116161381
2023-10-12,9548.706633588166
2023-10-13,9539.448405425253
2023-10-14,9583.094569690562
2023-10-15,9571.480271230495
2023-10-16,9586.822178670682
2023-10-17,9593.308030278811
2023-10-18,9619.842856066789
2023-10-19,9651.573080001324
2023-10-20,9652.71316298264
2023-10-21,9638.144805575717
2023-10-22,9647.8442484345
2023-10-23,9634.789941039457
2023-10-24,9675.557685989988
2023-10-25,9678.788392611645
2023-10-26,9671.981961585401
2023-10-27,9676.1755677027
2023-10-28,9649.733041912106
2023-10-29,9630.800761141893
2023-10-30,9655.309039300782
2023-10-31,9642.671153721354
2023-11-01,9622.232934067715
2023-11-02,9633.46598911826
2023-11-03,9657.68007221152
2023-11-04,9672.559138424822
2023-11-05,9692.980092140939
2023-11-06,9678.34419036955
2023-11-07,9650.407977034713
2023-11-08,9680.934650073823
2023-11-09,9674.981053296979
2023-11-10,9670.464392967879
2023-11-11,9697.52827580486
2023-11-12,9709.152875992873
2023-11-13,9718.770631434505
2023-11-14,9762.570678332526
2023-11-15,9750.200313724923
2023-11-16,9769.257116286548
2023-11-17,9770.89737878449
2023-11-18,9776.769224361755
2023-11-19,9807.838592890006
2023-11-20,9818.495308015797
2023-11-21,9829.761229596792
2023-11-22,9851.711376342988
2023-11-23,9844.91232175213
2023-11-24,9828.62812840535
2023-11-25,9808.231944524929
2023-11-26,9769.404812737408
2023-11-27,9811.028955336214
2023-11-28,9789.464788021782
2023-11-29,9785.539715550065
2023-11-30,9780.503449552287
2023-12-01,9787.15158350847
2023-12-02,9803.966327759255
2023-12-03,9821.67579752645
2023-12-04,9810.514248755071
2023-12-05,9807.671814479343
2023-12-06,9813.82341348911
2023-12-07,9809.349590965438
2023-12-08,9841.996502485837
2023-12-09,9852.316001518604
2023-12-10,9867.5135572396
2023-12-11,9881.271182612947
2023-12-12,9905.240659762654
2023-12-13,9909.361090936729
2023-12-14,9883.924451977611
2023-12-15,9892.418211012664
2023-12-16,9879.891073136827
2023-12-17,9869.818739501832
2023-12-18,9882.046019876934
2023-12-19,9907.311681305608
2023-12-20,9908.237112840328
2023-12-21,9914.913773092307
2023-12-22,9949.458071985013
2023-12-23,9954.773135574784
2023-12-24,10007.306797858391
2023-12-25,10019.116990771023
2023-12-26,9984.401735587906
2023-12-27,9999.968568009997
2023-12-28,10008.091735707652
2023-12-29,10034.386790789307
2023-12-30,10048.350417814707
2023-12-31,10046.081298135032
2024-01-01,10022.095333409243
2024-01-02,10018.414868263522
2024-01-03,10001.904459179337
2024-01-04,9990.793990183243
2024-01-05,10003.065558271655
2024-01-06,10036.963648358684
2024-01-07,10045.357078955143
2024-01-08,10021.939417714439
2024-01-09,10031.331471078842
2024-01-10,10055.764100811753
2024-01-11,10044.068442725367
2024-01-12,10041.888099391908
2024-01-13,10042.681863286492
2024-01-14,10027.483897024847
2024-01-15,10040.949505701725
2024-01-16,10039.03054272957
2024-01-17,10047.92119160771
2024-01-18,10030.671348051668
2024-01-19,10022.4221820452
2024-01-20,10037.369809201755
2024-01-21,10030.413146159919
2024-01-22,10065.452423184588
2024-01-23,10057.959699472296
2024-01-24,10062.953393987333
2024-01-25,10082.105210624795
2024-01-26,10054.237895966135
2024-01-27,10019.52171972652
2024-01-28,9989.508593435117
2024-01-29,10015.26027550366
2024-01-30,10004.723112585812
2024-01-31,10056.387098299178
2024-02-01,10045.60214632603
2024-02-02,10049.793172389971
2024-02-03,10081.135371441327
2024-02-04,10121.75722920451
2024-02-05,10163.487300737237
2024-02-06,10188.154625349101
2024-02-07,10209.13587586533
2024-02-08,10221.486414849354
2024-02-09,10237.553636372686
2024-02-10,10227.029922046117
2024-02-11,10211.16594437767
2024-02-12,10211.59845522945
2024-02-13,10208.694762778952
2024-02-14,10200.130201792406
2024-02-15,10214.55795074154
2024-02-16,10234.164054912952
2024-02-17,10236.432192638787
2024-02-18,10266.482794259893
2024-02-19,10244.149011977222
2024-02-20,10240.775822791627
2024-02-21,10226.939376379572
2024-02-22,10190.108644038111
2024-02-23,10188.955030321256
2024-02-24,10187.020080153592
2024-02-25,10217.789075018434
2024-02-26,10230.90530870953
2024-02-27,10210.921572222946
2024-02-28,10248.50342354963
2024-02-29,10273.424097460136
2024-03-01,10285.56605152951
2024-03-02,10281.536369552512
2024-03-03,10262.847584818042
2024-03-04,10255.903449296622
2024-03-05,10278.178421690705
2024-03-06,10316.370147809397
2024-03-07,10347.735018374842
2024-03-08,10338.458029939116
2024-03-09,10316.565681273336
2024-03-10,10319.88340621156
2024-03-11,10285.014618900303
2024-03-12,10291.977973183999
2024-03-13,10289.525921458026
2024-03-14,10280.70519142066
2024-03-15,10249.311130075324
2024-03-16,10260.083132206719
2024-03-17,10249.92911541348
2024-03-18,10227.030778699274
2024-03-19,10170.085534433641
2024-03-20,10170.03523633263
2024-03-21,10205.980268266023
2024-03-22,10239.70545255698
2024-03-23,10231.063527425256
2024-03-24,10219.51928621802
2024-03-25,10229.394771339521
2024-03-26,10209.927062555755
2024-03-27,10216.462900552144
2024-03-28,10232.284506119839
2024-03-29,10257.323170597523
2024-03-30,10255.820089067925
2024-03-31,10252.246614064385
2024-04-01,10235.186962329255
2024-04-02,10219.149355248457
2024-04-03,10215.119777410426
2024-04-04,10222.96708754675
2024-04-05,10241.738780071415
2024-04-06,10226.175201057807
2024-04-07,10256.528972436998
2024-04-08,10251.606500416146
2024-04-09,10251.679154529178
2024-04-10,10237.234920946223
2024-04-11,10189.250115740762
2024-04-12,10207.431023667985
2024-04-13,10222.667901609833
2024-04-14,10217.541350467469
2024-04-15,10219.381164811966
2024-04-16,10230.199949166048
2024-04-17,10199.449032028317
2024-04-18,10189.36797848139
2024-04-19,10205.753272073827
2024-04-20,10181.167483610443
2024-04-21,10187.538642253774
2024-04-22,10160.907006161306
2024-04-23,10170.735605809978
2024-04-24,10170.522776164027
2024-04-25,10138.720139845918
2024-04-26,10162.51492693506
2024-04-27,10148.3230953991
2024-04-28,10132.618046658812
2024-04-29,10137.129430603432
2024-04-30,10160.602177592005
2024-05-01,10140.785741212438
2024-05-02,10142.519338209397
2024-05-03,10151.595668216009
2024-05-04,10165.957780361272
2024-05-05,10169.986611466817
2024-05-06,10163.14605468515
2024-05-07,10147.094250272175
2024-05-08,10149.317127933104
2024-05-09,10128.37434769339
2024-05-10,10070.4473380235
2024-05-11,10079.678534106653
2024-05-12,10098.257230928377
2024-05-13,10051.49858221754
2024-05-14,10031.80396812334
2024-05-15,10044.687053343445
2024-05-16,10086.336962737678
2024-05-17,10087.252836891186
2024-05-18,10073.192778066605
2024-05-19,10070.034849244508
2024-05-20,10098.03237762747
2024-05-21,10085.61309404498
2024-05-22,10070.129253911975
2024-05-23,10060.974383468334
2024-05-24,10042.407811303161
2024-05-25,10045.361217623056
2024-05-26,10078.354786792448
2024-05-27,10085.316372254769
2024-05-28,10080.769302212242
2024-05-29,10075.433076833931
2024-05-30,10044.669260659999
2024-05-31,10062.83145620294
2024-06-01,10061.774712262686
2024-06-02,10058.665113990874
2024-06-03,10123.02726534777
2024-06-04,10129.502323515084
2024-06-05,10114.96650251318
2024-06-06,10106.93935058907
2024-06-07,10130.408264773005
2024-06-08,10133.17367298376
2024-06-09,10104.908113417412
2024-06-10,10123.792692108917
2024-06-11,10110.929810398136
2024-06-12,10148.895765922487
2024-06-13,10170.996727236781
2024-06-14,10162.550289323606
2024-06-15,10188.67061655831
2024-06-16,10190.527726768856
2024-06-17,10208.0832002713
2024-06-18,10218.277856617191
2024-06-19,10201.850723517373
2024-06-20,10189.479726871023
2024-06-21,10210.578943222647
2024-06-22,10204.383436580516
2024-06-23,10196.810467315674
2024-06-24,10178.208015728687
2024-06-25,10187.179997040557
2024-06-26,10228.93049542542
2024-06-27,10208.079837140334
2024-06-28,10209.06422627379
2024-06-29,10237.808637382099
2024-06-30,10236.715809557183
2024-07-01,10246.26324548218
2024-07-02,10225.515374919241
2024-07-03,10234.581516863394
2024-07-04,10231.338631563303
2024-07-05,10251.5532314769
2024-07-06,10275.800952508194
2024-07-07,10328.092225348568
2024-07-08,10340.184888812839
2024-07-09,10347.200815144482
2024-07-10,10351.58850117603
2024-07-11,10345.025175319815
2024-07-12,10352.294852189048
2024-07-13,10346.886823986268
2024-07-14,10350.756043511661
2024-07-15,10377.60799422382
2024-07-16,10357.977142918227
2024-07-17,10381.274714140807
2024-07-18,10408.117015487605
2024-07-19,10406.255644947783
2024-07-20,10364.318546967612
2024-07-21,10352.662107225722
2024-07-22,10379.101998156944
2024-07-23,10379.144636910967
2024-07-24,10359.658592265068
2024-07-25,10350.063093840505
2024-07-26,10367.375494370595
2024-07-27,10378.810165734623
2024-07-28,10374.53152375123
2024-07-29,10367.695035514935
2024-07-30,10360.35987253406
2024-07-31,10342.411668844088
2024-08-01,10375.219182633478
2024-08-02,10369.272773249251
2024-08-03,10394.115943665762
2024-08-04,10425.04226470421
2024-08-05,10445.50848266717
2024-08-06,10437.37607641281
2024-08-07,10445.95067821954
2024-08-08,10445.966766091722
2024-08-09,10428.39272887712
2024-08-10,10435.379914511552
2024-08-11,10412.299118688356
2024-08-12,10436.552706457587
2024-08-13,10427.760360511618
2024-08-14,10432.283553629075
2024-08-15,10438.449311059998
2024-08-16,10433.771211585918
2024-08-17,10446.005087615422
2024-08-18,10437.007014482971
2024-08-19,10454.932960432117
2024-08-20,10428.513366827181
2024-08-21,10431.54095841811
2024-08-22,10470.819538399275
2024-08-23,10451.312911907164
2024-08-24,10438.258012496668
2024-08-25,10449.036169489846
2024-08-26,10453.127805128637
2024-08-27,10460.640407114108
2024-08-28,10470.924149717062
2024-08-29,10484.118579088297
2024-08-30,10506.812575927423
2024-08-31,10515.508949065992
2024-09-01,10511.183795973622
2024-09-02,10525.135269997676
2024-09-03,10563.632908695581
2024-09-04,10561.480233767928
2024-09-05,10542.489647674516
2024-09-06,10565.131261060256
2024-09-07,10563.223637781184
2024-09-08,10520.270246860902
2024-09-09,10537.718680403912
2024-09-10,10527.512116684833
2024-09-11,10526.201451038749
2024-09-12,10533.34105765013
2024-09-13,10537.651051245712
2024-09-14,10552.340087588493
2024-09-15,10544.130360177096
2024-09-16,10554.892476140618
2024-09-17,10550.201542588939
2024-09-18,10565.477752206689
2024-09-19,10578.285101886951
2024-09-20,10560.076327846058
2024-09-21,10582.295970169558
2024-09-22,10572.076701267279
2024-09-23,10588.737857232902
2024-09-24,10596.583603500927
2024-09-25,10633.84727703683
2024-09-26,10629.877957389393
2024-09-27,10623.391621467028
2024-09-28,10623.503229349273
2024-09-29,10617.93963369259
2024-09-30,10634.43847173143
2024-10-01,10602.612259562698
2024-10-02,10582.03861117977
2024-10-03,10561.182552748187
2024-10-04,10580.688704587657
2024-10-05,10615.400972039297
2024-10-06,10613.811987668547
2024-10-07,10610.935553204747
2024-10-08,10612.83659646701
2024-10-09,10636.574162519175
2024-10-10,10618.527099835363
2024-10-11,10623.794479490058
2024-10-12,10643.798432085707
2024-10-13,10654.320315484503
2024-10-14,10658.61194781648
2024-10-15,10679.132869667821
2024-10-16,10625.568223807837
2024-10-17,10639.625730198455
2024-10-18,10627.044216535907
2024-10-19,10590.931558598779
2024-10-20,10601.655610589278
2024-10-21,10629.628781492536
2024-10-22,10627.379811199982
2024-10-23,10646.93730214404
2024-10-24,10679.682867303814
2024-10-25,10706.481156375496
2024-10-26,10739.780446962923
2024-10-27,10755.122996784361
2024-10-28,10757.131669562394
2024-10-29,10725.59235332445
2024-10-30,10721.17110356185
2024-10-31,10704.806171655528
2024-11-01,10748.725026005483
2024-11-02,10745.707309756835
2024-11-03,10748.671405892526
2024-11-04,10760.201113413335
2024-11-05,10761.573162340785
2024-11-06,10795.9741831494
2024-11-07,10784.021195914711
2024-11-08,10788.413345019457
2024-11-09,10774.063933305495
2024-11-10,10748.16348308108
2024-11-11,10736.428101262974
2024-11-12,10736.187365322006
2024-11-13,10728.101320831662
2024-11-14,10714.752901234184
2024-11-15,10687.126551960748
2024-11-16,10685.964440508174
2024-11-17,10656.370033027553
2024-11-18,10672.071152301345
2024-11-19,10674.219947360036
2024-11-20,10645.568917370738
2024-11-21,10639.88473582974
2024-11-22,10625.341607717928
2024-11-23,10632.225097926312
2024-11-24,10659.534106846775
2024-11-25,10622.53065745386
2024-11-26,10625.33117903681
2024-11-27,10622.628523125477
2024-11-28,10636.555324654486
2024-11-29,10641.31925721924
2024-11-30,10626.779870584463
2024-12-01,10620.898791871132
2024-12-02,10605.478274735062
2024-12-03,10627.498417507033
2024-12-04,10628.424650480472
2024-12-05,10666.948464195531
2024-12-06,10666.23524791924
2024-12-07,10652.56711258103
2024-12-08,10622.792824728775
2024-12-09,10587.230031203655
2024-12-10,10556.047312343544
2024-12-11,10561.889845363774
2024-12-12,10572.564345828374
2024-12-13,10541.440531787732
2024-12-14,10559.841298069254
2024-12-15,10550.680077035584
2024-12-16,10554.115937275295
2024-12-17,10586.860349840405
2024-12-18,10605.297136157715
2024-12-19,10600.426523199598
2024-12-20,10583.102678691292
2024-12-21,10540.566370664706
2024-12-22,10526.683304279857
2024-12-23,10522.960699503305
2024-12-24,10503.71710896028
2024-12-25,10501.591969618434
2024-12-26,10503.62900727761
2024-12-27,10499.631887641448
2024-12-28,10487.131836024979
2024-12-29,10491.004929464314
2024-12-30,10500.343742455701
2024-12-31,10479.035760906845
